Data,Matricula,Setor,Violacao_Minutos,Atestado,Dia_Semana
2026-02-17,MAT0128,Transporte,120,0,Tuesday
2026-02-17,MAT0129,Expedição,0,0,Tuesday
2026-02-17,MAT0130,Transporte,0,0,Tuesday
2026-02-17,MAT0131,Operacional,0,0,Tuesday
2026-02-17,MAT0132,Operacional,0,0,Tuesday
2026-02-17,MAT0133,Expedição,0,0,Tuesday
2026-02-17,MAT0134,Logística,0,0,Tuesday
2026-02-17,MAT0135,Logística,0,0,Tuesday
2026-02-17,MAT0136,Logística,162,1,Tuesday
2026-02-17,MAT0137,Logística,0,0,Tuesday
2026-02-17,MAT0138,Logística,0,0,Tuesday
2026-02-17,MAT0139,Logística,0,0,Tuesday
2026-02-17,MAT0140,Transporte,0,0,Tuesday
2026-02-17,MAT0141,Logística,0,0,Tuesday
2026-02-17,MAT0142,Transporte,166,1,Tuesday
2026-02-17,MAT0143,Logística,0,0,Tuesday
2026-02-17,MAT0144,Transporte,0,0,Tuesday
2026-02-17,MAT0145,Expedição,0,0,Tuesday
2026-02-17,MAT0146,Operacional,0,0,Tuesday
2026-02-17,MAT0147,Logística,181,0,Tuesday
2026-02-17,MAT0148,Transporte,0,0,Tuesday
2026-02-17,MAT0149,Operacional,0,0,Tuesday
2026-02-17,MAT0150,Operacional,0,0,Tuesday
2026-02-18,MAT0001,Logística,0,0,Wednesday
2026-02-18,MAT0002,Operacional,0,0,Wednesday
2026-02-18,MAT0003,Operacional,0,0,Wednesday
2026-02-18,MAT0004,Logística,0,0,Wednesday
2026-02-18,MAT0005,Transporte,0,0,Wednesday
2026-02-18,MAT0006,Transporte,0,0,Wednesday
2026-02-18,MAT0007,Logística,0,0,Wednesday
2026-02-18,MAT0008,Operacional,0,0,Wednesday
2026-02-18,MAT0009,Transporte,0,0,Wednesday
2026-02-18,MAT0010,Transporte,0,0,Wednesday
2026-02-18,MAT0011,Operacional,0,0,Wednesday
2026-02-18,MAT0012,Transporte,0,0,Wednesday
2026-02-18,MAT0013,Expedição,0,0,Wednesday
2026-02-18,MAT0014,Logística,0,0,Wednesday
2026-02-18,MAT0015,Expedição,0,0,Wednesday
2026-02-18,MAT0016,Operacional,0,0,Wednesday
2026-02-18,MAT0017,Operacional,0,0,Wednesday
2026-02-18,MAT0018,Operacional,0,0,Wednesday
2026-02-18,MAT0019,Expedição,0,0,Wednesday
2026-02-18,MAT0020,Operacional,0,0,Wednesday
2026-02-18,MAT0021,Operacional,0,0,Wednesday
2026-02-18,MAT0022,Logística,0,0,Wednesday
2026-02-18,MAT0023,Logística,0,0,Wednesday
2026-02-18,MAT0024,Transporte,157,0,Wednesday
2026-02-18,MAT0025,Transporte,0,0,Wednesday
2026-02-18,MAT0026,Operacional,0,0,Wednesday
2026-02-18,MAT0027,Operacional,0,0,Wednesday
2026-02-18,MAT0028,Logística,0,0,Wednesday
2026-02-18,MAT0029,Expedição,101,0,Wednesday
2026-02-18,MAT0030,Operacional,0,0,Wednesday
2026-02-18,MAT0031,Expedição,0,0,Wednesday
2026-02-18,MAT0032,Operacional,0,0,Wednesday
2026-02-18,MAT0033,Operacional,0,0,Wednesday
2026-02-18,MAT0034,Transporte,0,0,Wednesday
2026-02-18,MAT0035,Transporte,0,0,Wednesday
2026-02-18,MAT0036,Operacional,0,0,Wednesday
2026-02-18,MAT0037,Operacional,0,0,Wednesday
2026-02-18,MAT0038,Transporte,0,0,Wednesday
2026-02-18,MAT0039,Logística,0,0,Wednesday
2026-02-18,MAT0040,Operacional,0,0,Wednesday
2026-02-18,MAT0041,Expedição,0,0,Wednesday
2026-02-18,MAT0042,Operacional,0,0,Wednesday
2026-02-18,MAT0043,Expedição,0,0,Wednesday
2026-02-18,MAT0044,Expedição,0,0,Wednesday
2026-02-18,MAT0045,Operacional,0,0,Wednesday
2026-02-18,MAT0046,Expedição,106,1,Wednesday
2026-02-18,MAT0047,Logística,0,0,Wednesday
2026-02-18,MAT0048,Logística,0,0,Wednesday
2026-02-18,MAT0049,Expedição,0,0,Wednesday
2026-02-18,MAT0050,Transporte,0,0,Wednesday
2026-02-18,MAT0051,Logística,0,0,Wednesday
2026-02-18,MAT0052,Transporte,0,0,Wednesday
2026-02-18,MAT0053,Operacional,0,1,Wednesday
2026-02-18,MAT0054,Transporte,0,0,Wednesday
2026-02-18,MAT0055,Expedição,0,0,Wednesday
2026-02-18,MAT0056,Transporte,181,0,Wednesday
2026-02-18,MAT0057,Transporte,0,0,Wednesday
2026-02-18,MAT0058,Logística,0,0,Wednesday
2026-02-18,MAT0059,Logística,0,0,Wednesday
2026-02-18,MAT0060,Transporte,128,1,Wednesday
2026-02-18,MAT0061,Expedição,0,0,Wednesday
2026-02-18,MAT0062,Transporte,118,0,Wednesday
2026-02-18,MAT0063,Expedição,0,0,Wednesday
2026-02-18,MAT0064,Expedição,127,1,Wednesday
2026-02-18,MAT0065,Logística,0,0,Wednesday
2026-02-18,MAT0066,Logística,0,0,Wednesday
2026-02-18,MAT0067,Operacional,0,0,Wednesday
2026-02-18,MAT0068,Operacional,0,0,Wednesday
2026-02-18,MAT0069,Expedição,0,0,Wednesday
2026-02-18,MAT0070,Logística,0,0,Wednesday
2026-02-18,MAT0071,Expedição,0,0,Wednesday
2026-02-18,MAT0072,Logística,0,0,Wednesday
2026-02-18,MAT0073,Operacional,0,1,Wednesday
2026-02-18,MAT0074,Operacional,0,0,Wednesday
2026-02-18,MAT0075,Expedição,0,0,Wednesday
2026-02-18,MAT0076,Expedição,0,0,Wednesday
2026-02-18,MAT0077,Operacional,0,0,Wednesday
2026-02-18,MAT0078,Logística,0,0,Wednesday
2026-02-18,MAT0079,Operacional,103,0,Wednesday
2026-02-18,MAT0080,Transporte,0,0,Wednesday
2026-02-18,MAT0081,Operacional,0,0,Wednesday
2026-02-18,MAT0082,Transporte,0,0,Wednesday
2026-02-18,MAT0083,Expedição,113,0,Wednesday
2026-02-18,MAT0084,Logística,0,0,Wednesday
2026-02-18,MAT0085,Transporte,0,0,Wednesday
2026-02-18,MAT0086,Logística,0,0,Wednesday
2026-02-18,MAT0087,Transporte,0,0,Wednesday
2026-02-18,MAT0088,Expedição,132,1,Wednesday
2026-02-18,MAT0089,Expedição,0,0,Wednesday
2026-02-18,MAT0090,Operacional,0,0,Wednesday
2026-02-18,MAT0091,Expedição,0,0,Wednesday
2026-02-18,MAT0092,Operacional,176,1,Wednesday
2026-02-18,MAT0093,Logística,0,1,Wednesday
2026-02-18,MAT0094,Operacional,0,0,Wednesday
2026-02-18,MAT0095,Transporte,0,0,Wednesday
2026-02-18,MAT0096,Logística,149,0,Wednesday
2026-02-18,MAT0097,Transporte,0,0,Wednesday
2026-02-18,MAT0098,Expedição,0,0,Wednesday
2026-02-18,MAT0099,Transporte,156,1,Wednesday
2026-02-18,MAT0100,Transporte,0,0,Wednesday
2026-02-18,MAT0101,Expedição,0,0,Wednesday
2026-02-18,MAT0102,Operacional,95,1,Wednesday
2026-02-18,MAT0103,Operacional,0,0,Wednesday
2026-02-18,MAT0104,Operacional,0,0,Wednesday
2026-02-18,MAT0105,Logística,0,0,Wednesday
2026-02-18,MAT0106,Expedição,0,0,Wednesday
2026-02-18,MAT0107,Operacional,0,0,Wednesday
2026-02-18,MAT0108,Transporte,0,0,Wednesday
2026-02-18,MAT0109,Transporte,0,0,Wednesday
2026-02-18,MAT0110,Expedição,0,0,Wednesday
2026-02-18,MAT0111,Expedição,0,0,Wednesday
2026-02-18,MAT0112,Operacional,0,0,Wednesday
2026-02-18,MAT0113,Operacional,0,0,Wednesday
2026-02-18,MAT0114,Transporte,0,0,Wednesday
2026-02-18,MAT0115,Operacional,0,0,Wednesday
2026-02-18,MAT0116,Expedição,0,0,Wednesday
2026-02-18,MAT0117,Logística,0,0,Wednesday
2026-02-18,MAT0118,Logística,175,0,Wednesday
2026-02-18,MAT0119,Transporte,0,0,Wednesday
2026-02-18,MAT0120,Logística,177,1,Wednesday
2026-02-18,MAT0121,Transporte,0,0,Wednesday
2026-02-18,MAT0122,Expedição,0,0,Wednesday
2026-02-18,MAT0123,Operacional,0,0,Wednesday
2026-02-18,MAT0124,Operacional,0,0,Wednesday
2026-02-18,MAT0125,Logística,142,1,Wednesday
2026-02-18,MAT0126,Operacional,137,1,Wednesday
2026-02-18,MAT0127,Expedição,110,0,Wednesday
2026-02-18,MAT0128,Transporte,98,0,Wednesday
2026-02-18,MAT0129,Expedição,0,0,Wednesday
2026-02-18,MAT0130,Transporte,0,0,Wednesday
2026-02-18,MAT0131,Operacional,0,0,Wednesday
2026-02-18,MAT0132,Operacional,0,0,Wednesday
2026-02-18,MAT0133,Expedição,0,0,Wednesday
2026-02-18,MAT0134,Logística,171,1,Wednesday
2026-02-18,MAT0135,Logística,0,0,Wednesday
2026-02-18,MAT0136,Logística,0,0,Wednesday
2026-02-18,MAT0137,Logística,0,0,Wednesday
2026-02-18,MAT0138,Logística,0,0,Wednesday
2026-02-18,MAT0139,Logística,0,0,Wednesday
2026-02-18,MAT0140,Transporte,0,0,Wednesday
2026-02-18,MAT0141,Logística,0,0,Wednesday
2026-02-18,MAT0142,Transporte,0,0,Wednesday
2026-02-18,MAT0143,Logística,0,0,Wednesday
2026-02-18,MAT0144,Transporte,0,0,Wednesday
2026-02-18,MAT0145,Expedição,0,0,Wednesday
2026-02-18,MAT0146,Operacional,169,1,Wednesday
2026-02-18,MAT0147,Logística,94,0,Wednesday
2026-02-18,MAT0148,Transporte,0,0,Wednesday
2026-02-18,MAT0149,Operacional,0,0,Wednesday
2026-02-18,MAT0150,Operacional,0,0,Wednesday
2026-02-19,MAT0001,Logística,0,0,Thursday
2026-02-19,MAT0002,Operacional,154,1,Thursday
2026-02-19,MAT0003,Operacional,0,0,Thursday
2026-02-19,MAT0004,Logística,134,1,Thursday
2026-02-19,MAT0005,Transporte,0,0,Thursday
2026-02-19,MAT0006,Transporte,0,1,Thursday
2026-02-19,MAT0007,Logística,0,0,Thursday
2026-02-19,MAT0008,Operacional,0,0,Thursday
2026-02-19,MAT0009,Transporte,0,0,Thursday
2026-02-19,MAT0010,Transporte,0,0,Thursday
2026-02-19,MAT0011,Operacional,0,0,Thursday
2026-02-19,MAT0012,Transporte,0,0,Thursday
2026-02-19,MAT0013,Expedição,0,0,Thursday
2026-02-19,MAT0014,Logística,0,0,Thursday
2026-02-19,MAT0015,Expedição,0,0,Thursday
2026-02-19,MAT0016,Operacional,0,0,Thursday
2026-02-19,MAT0017,Operacional,0,1,Thursday
2026-02-19,MAT0018,Operacional,0,0,Thursday
2026-02-19,MAT0019,Expedição,0,0,Thursday
2026-02-19,MAT0020,Operacional,0,0,Thursday
2026-02-19,MAT0021,Operacional,145,1,Thursday
2026-02-19,MAT0022,Logística,0,0,Thursday
2026-02-19,MAT0023,Logística,0,0,Thursday
2026-02-19,MAT0024,Transporte,0,0,Thursday
2026-02-19,MAT0025,Transporte,0,0,Thursday
2026-02-19,MAT0026,Operacional,0,0,Thursday
2026-02-19,MAT0027,Operacional,94,0,Thursday
2026-02-19,MAT0028,Logística,0,0,Thursday
2026-02-19,MAT0029,Expedição,0,0,Thursday
2026-02-19,MAT0030,Operacional,0,0,Thursday
2026-02-19,MAT0031,Expedição,0,0,Thursday
2026-02-19,MAT0032,Operacional,0,0,Thursday
2026-02-19,MAT0033,Operacional,0,0,Thursday
2026-02-19,MAT0034,Transporte,0,0,Thursday
2026-02-19,MAT0035,Transporte,0,1,Thursday
2026-02-19,MAT0036,Operacional,0,0,Thursday
2026-02-19,MAT0037,Operacional,0,0,Thursday
2026-02-19,MAT0038,Transporte,0,0,Thursday
2026-02-19,MAT0039,Logística,0,0,Thursday
2026-02-19,MAT0040,Operacional,0,0,Thursday
2026-02-19,MAT0041,Expedição,0,0,Thursday
2026-02-19,MAT0042,Operacional,184,1,Thursday
2026-02-19,MAT0043,Expedição,0,0,Thursday
2026-02-19,MAT0044,Expedição,172,1,Thursday
2026-02-19,MAT0045,Operacional,0,0,Thursday
2026-02-19,MAT0046,Expedição,129,1,Thursday
2026-02-19,MAT0047,Logística,0,0,Thursday
2026-02-19,MAT0048,Logística,0,0,Thursday
2026-02-19,MAT0049,Expedição,0,1,Thursday
2026-02-19,MAT0050,Transporte,0,0,Thursday
2026-02-19,MAT0051,Logística,0,0,Thursday
2026-02-19,MAT0052,Transporte,0,0,Thursday
2026-02-19,MAT0053,Operacional,0,0,Thursday
2026-02-19,MAT0054,Transporte,0,0,Thursday
2026-02-19,MAT0055,Expedição,0,0,Thursday
2026-02-19,MAT0056,Transporte,0,0,Thursday
2026-02-19,MAT0057,Transporte,0,0,Thursday
2026-02-19,MAT0058,Logística,0,0,Thursday
2026-02-19,MAT0059,Logística,0,0,Thursday
2026-02-19,MAT0060,Transporte,93,1,Thursday
2026-02-19,MAT0061,Expedição,148,0,Thursday
2026-02-19,MAT0062,Transporte,132,1,Thursday
2026-02-19,MAT0063,Expedição,0,0,Thursday
2026-02-19,MAT0064,Expedição,115,1,Thursday
2026-02-19,MAT0065,Logística,0,0,Thursday
2026-02-19,MAT0066,Logística,0,0,Thursday
2026-02-19,MAT0067,Operacional,0,0,Thursday
2026-02-19,MAT0068,Operacional,0,0,Thursday
2026-02-19,MAT0069,Expedição,0,0,Thursday
2026-02-19,MAT0070,Logística,0,0,Thursday
2026-02-19,MAT0071,Expedição,0,0,Thursday
2026-02-19,MAT0072,Logística,178,1,Thursday
2026-02-19,MAT0073,Operacional,0,0,Thursday
2026-02-19,MAT0074,Operacional,0,0,Thursday
2026-02-19,MAT0075,Expedição,0,0,Thursday
2026-02-19,MAT0076,Expedição,176,0,Thursday
2026-02-19,MAT0077,Operacional,0,0,Thursday
2026-02-19,MAT0078,Logística,0,0,Thursday
2026-02-19,MAT0079,Operacional,0,0,Thursday
2026-02-19,MAT0080,Transporte,0,0,Thursday
2026-02-19,MAT0081,Operacional,0,0,Thursday
2026-02-19,MAT0082,Transporte,0,0,Thursday
2026-02-19,MAT0083,Expedição,0,0,Thursday
2026-02-19,MAT0084,Logística,0,0,Thursday
2026-02-19,MAT0085,Transporte,0,0,Thursday
2026-02-19,MAT0086,Logística,0,0,Thursday
2026-02-19,MAT0087,Transporte,0,0,Thursday
2026-02-19,MAT0088,Expedição,162,1,Thursday
2026-02-19,MAT0089,Expedição,0,0,Thursday
2026-02-19,MAT0090,Operacional,0,0,Thursday
2026-02-19,MAT0091,Expedição,0,0,Thursday
2026-02-19,MAT0092,Operacional,0,1,Thursday
2026-02-19,MAT0093,Logística,144,1,Thursday
2026-02-19,MAT0094,Operacional,0,0,Thursday
2026-02-19,MAT0095,Transporte,0,0,Thursday
2026-02-19,MAT0096,Logística,0,0,Thursday
2026-02-19,MAT0097,Transporte,0,0,Thursday
2026-02-19,MAT0098,Expedição,0,0,Thursday
2026-02-19,MAT0099,Transporte,142,1,Thursday
2026-02-19,MAT0100,Transporte,0,0,Thursday
2026-02-19,MAT0101,Expedição,0,0,Thursday
2026-02-19,MAT0102,Operacional,139,1,Thursday
2026-02-19,MAT0103,Operacional,0,0,Thursday
2026-02-19,MAT0104,Operacional,0,0,Thursday
2026-02-19,MAT0105,Logística,132,1,Thursday
2026-02-19,MAT0106,Expedição,164,1,Thursday
2026-02-19,MAT0107,Operacional,0,0,Thursday
2026-02-19,MAT0108,Transporte,0,0,Thursday
2026-02-19,MAT0109,Transporte,0,0,Thursday
2026-02-19,MAT0110,Expedição,0,0,Thursday
2026-02-19,MAT0111,Expedição,0,0,Thursday
2026-02-19,MAT0112,Operacional,165,0,Thursday
2026-02-19,MAT0113,Operacional,0,0,Thursday
2026-02-19,MAT0114,Transporte,0,0,Thursday
2026-02-19,MAT0115,Operacional,0,0,Thursday
2026-02-19,MAT0116,Expedição,0,0,Thursday
2026-02-19,MAT0117,Logística,0,0,Thursday
2026-02-19,MAT0118,Logística,157,0,Thursday
2026-02-19,MAT0119,Transporte,0,0,Thursday
2026-02-19,MAT0120,Logística,116,0,Thursday
2026-02-19,MAT0121,Transporte,0,0,Thursday
2026-02-19,MAT0122,Expedição,114,0,Thursday
2026-02-19,MAT0123,Operacional,0,0,Thursday
2026-02-19,MAT0124,Operacional,0,0,Thursday
2026-02-19,MAT0125,Logística,133,1,Thursday
2026-02-19,MAT0126,Operacional,0,0,Thursday
2026-02-19,MAT0127,Expedição,137,1,Thursday
2026-02-19,MAT0128,Transporte,0,0,Thursday
2026-02-19,MAT0129,Expedição,0,0,Thursday
2026-02-19,MAT0130,Transporte,0,0,Thursday
2026-02-19,MAT0131,Operacional,0,0,Thursday
2026-02-19,MAT0132,Operacional,0,0,Thursday
2026-02-19,MAT0133,Expedição,0,0,Thursday
2026-02-19,MAT0134,Logística,149,1,Thursday
2026-02-19,MAT0135,Logística,0,0,Thursday
2026-02-19,MAT0136,Logística,0,0,Thursday
2026-02-19,MAT0137,Logística,0,1,Thursday
2026-02-19,MAT0138,Logística,0,0,Thursday
2026-02-19,MAT0139,Logística,0,0,Thursday
2026-02-19,MAT0140,Transporte,161,1,Thursday
2026-02-19,MAT0141,Logística,0,0,Thursday
2026-02-19,MAT0142,Transporte,0,0,Thursday
2026-02-19,MAT0143,Logística,0,0,Thursday
2026-02-19,MAT0144,Transporte,124,0,Thursday
2026-02-19,MAT0145,Expedição,0,0,Thursday
2026-02-19,MAT0146,Operacional,133,0,Thursday
2026-02-19,MAT0147,Logística,0,0,Thursday
2026-02-19,MAT0148,Transporte,0,0,Thursday
2026-02-19,MAT0149,Operacional,0,0,Thursday
2026-02-19,MAT0150,Operacional,0,0,Thursday
2026-02-20,MAT0001,Logística,0,0,Friday
2026-02-20,MAT0002,Operacional,160,0,Friday
2026-02-20,MAT0003,Operacional,0,0,Friday
2026-02-20,MAT0004,Logística,0,0,Friday
2026-02-20,MAT0005,Transporte,0,0,Friday
2026-02-20,MAT0006,Transporte,0,0,Friday
2026-02-20,MAT0007,Logística,0,0,Friday
2026-02-20,MAT0008,Operacional,0,0,Friday
2026-02-20,MAT0009,Transporte,140,0,Friday
2026-02-20,MAT0010,Transporte,160,1,Friday
2026-02-20,MAT0011,Operacional,0,0,Friday
2026-02-20,MAT0012,Transporte,0,0,Friday
2026-02-20,MAT0013,Expedição,0,0,Friday
2026-02-20,MAT0014,Logística,0,0,Friday
2026-02-20,MAT0015,Expedição,0,0,Friday
2026-02-20,MAT0016,Operacional,0,0,Friday
2026-02-20,MAT0017,Operacional,0,0,Friday
2026-02-20,MAT0018,Operacional,0,0,Friday
2026-02-20,MAT0019,Expedição,0,0,Friday
2026-02-20,MAT0020,Operacional,0,0,Friday
2026-02-20,MAT0021,Operacional,179,1,Friday
2026-02-20,MAT0022,Logística,0,0,Friday
2026-02-20,MAT0023,Logística,0,0,Friday
2026-02-20,MAT0024,Transporte,0,0,Friday
2026-02-20,MAT0025,Transporte,131,1,Friday
2026-02-20,MAT0026,Operacional,0,0,Friday
2026-02-20,MAT0027,Operacional,0,0,Friday
2026-02-20,MAT0028,Logística,0,0,Friday
2026-02-20,MAT0029,Expedição,0,0,Friday
2026-02-20,MAT0030,Operacional,0,0,Friday
2026-02-20,MAT0031,Expedição,0,0,Friday
2026-02-20,MAT0032,Operacional,0,1,Friday
2026-02-20,MAT0033,Operacional,0,0,Friday
2026-02-20,MAT0034,Transporte,0,0,Friday
2026-02-20,MAT0035,Transporte,0,0,Friday
2026-02-20,MAT0036,Operacional,0,0,Friday
2026-02-20,MAT0037,Operacional,0,0,Friday
2026-02-20,MAT0038,Transporte,0,0,Friday
2026-02-20,MAT0039,Logística,0,0,Friday
2026-02-20,MAT0040,Operacional,0,0,Friday
2026-02-20,MAT0041,Expedição,0,0,Friday
2026-02-20,MAT0042,Operacional,0,0,Friday
2026-02-20,MAT0043,Expedição,0,0,Friday
2026-02-20,MAT0044,Expedição,0,0,Friday
2026-02-20,MAT0045,Operacional,0,0,Friday
2026-02-20,MAT0046,Expedição,0,0,Friday
2026-02-20,MAT0047,Logística,0,0,Friday
2026-02-20,MAT0048,Logística,0,0,Friday
2026-02-20,MAT0049,Expedição,0,0,Friday
2026-02-20,MAT0050,Transporte,0,0,Friday
2026-02-20,MAT0051,Logística,0,0,Friday
2026-02-20,MAT0052,Transporte,0,0,Friday
2026-02-20,MAT0053,Operacional,0,0,Friday
2026-02-20,MAT0054,Transporte,0,0,Friday
2026-02-20,MAT0055,Expedição,0,0,Friday
2026-02-20,MAT0056,Transporte,130,1,Friday
2026-02-20,MAT0057,Transporte,136,1,Friday
2026-02-20,MAT0058,Logística,0,0,Friday
2026-02-20,MAT0059,Logística,0,0,Friday
2026-02-20,MAT0060,Transporte,0,1,Friday
2026-02-20,MAT0061,Expedição,138,1,Friday
2026-02-20,MAT0062,Transporte,135,1,Friday
2026-02-20,MAT0063,Expedição,0,0,Friday
2026-02-20,MAT0064,Expedição,0,0,Friday
2026-02-20,MAT0065,Logística,0,0,Friday
2026-02-20,MAT0066,Logística,0,0,Friday
2026-02-20,MAT0067,Operacional,164,1,Friday
2026-02-20,MAT0068,Operacional,0,0,Friday
2026-02-20,MAT0069,Expedição,0,0,Friday
2026-02-20,MAT0070,Logística,0,0,Friday
2026-02-20,MAT0071,Expedição,0,0,Friday
2026-02-20,MAT0072,Logística,0,0,Friday
2026-02-20,MAT0073,Operacional,0,0,Friday
2026-02-20,MAT0074,Operacional,0,0,Friday
2026-02-20,MAT0075,Expedição,0,0,Friday
2026-02-20,MAT0076,Expedição,0,0,Friday
2026-02-20,MAT0077,Operacional,0,0,Friday
2026-02-20,MAT0078,Logística,0,0,Friday
2026-02-20,MAT0079,Operacional,0,0,Friday
2026-02-20,MAT0080,Transporte,0,0,Friday
2026-02-20,MAT0081,Operacional,0,0,Friday
2026-02-20,MAT0082,Transporte,0,0,Friday
2026-02-20,MAT0083,Expedição,0,0,Friday
2026-02-20,MAT0084,Logística,0,0,Friday
2026-02-20,MAT0085,Transporte,0,0,Friday
2026-02-20,MAT0086,Logística,184,1,Friday
2026-02-20,MAT0087,Transporte,0,0,Friday
2026-02-20,MAT0088,Expedição,92,1,Friday
2026-02-20,MAT0089,Expedição,0,0,Friday
2026-02-20,MAT0090,Operacional,0,0,Friday
2026-02-20,MAT0091,Expedição,133,0,Friday
2026-02-20,MAT0092,Operacional,0,0,Friday
2026-02-20,MAT0093,Logística,0,0,Friday
2026-02-20,MAT0094,Operacional,0,0,Friday
2026-02-20,MAT0095,Transporte,0,0,Friday
2026-02-20,MAT0096,Logística,121,1,Friday
2026-02-20,MAT0097,Transporte,0,0,Friday
2026-02-20,MAT0098,Expedição,0,0,Friday
2026-02-20,MAT0099,Transporte,0,0,Friday
2026-02-20,MAT0100,Transporte,0,0,Friday
2026-02-20,MAT0101,Expedição,0,0,Friday
2026-02-20,MAT0102,Operacional,178,1,Friday
2026-02-20,MAT0103,Operacional,0,0,Friday
2026-02-20,MAT0104,Operacional,0,0,Friday
2026-02-20,MAT0105,Logística,116,0,Friday
2026-02-20,MAT0106,Expedição,145,1,Friday
2026-02-20,MAT0107,Operacional,174,0,Friday
2026-02-20,MAT0108,Transporte,0,0,Friday
2026-02-20,MAT0109,Transporte,0,0,Friday
2026-02-20,MAT0110,Expedição,134,1,Friday
2026-02-20,MAT0111,Expedição,0,0,Friday
2026-02-20,MAT0112,Operacional,0,0,Friday
2026-02-20,MAT0113,Operacional,143,1,Friday
2026-02-20,MAT0114,Transporte,0,0,Friday
2026-02-20,MAT0115,Operacional,0,0,Friday
2026-02-20,MAT0116,Expedição,117,0,Friday
2026-02-20,MAT0117,Logística,143,1,Friday
2026-02-20,MAT0118,Logística,0,0,Friday
2026-02-20,MAT0119,Transporte,107,0,Friday
2026-02-20,MAT0120,Logística,0,0,Friday
2026-02-20,MAT0121,Transporte,0,0,Friday
2026-02-20,MAT0122,Expedição,167,1,Friday
2026-02-20,MAT0123,Operacional,0,0,Friday
2026-02-20,MAT0124,Operacional,0,0,Friday
2026-02-20,MAT0125,Logística,0,0,Friday
2026-02-20,MAT0126,Operacional,0,0,Friday
2026-02-20,MAT0127,Expedição,0,0,Friday
2026-02-20,MAT0128,Transporte,0,0,Friday
2026-02-20,MAT0129,Expedição,0,0,Friday
2026-02-20,MAT0130,Transporte,0,1,Friday
2026-02-20,MAT0131,Operacional,0,0,Friday
2026-02-20,MAT0132,Operacional,0,0,Friday
2026-02-20,MAT0133,Expedição,0,0,Friday
2026-02-20,MAT0134,Logística,116,1,Friday
2026-02-20,MAT0135,Logística,0,0,Friday
2026-02-20,MAT0136,Logística,0,0,Friday
2026-02-20,MAT0137,Logística,0,0,Friday
2026-02-20,MAT0138,Logística,99,0,Friday
2026-02-20,MAT0139,Logística,0,0,Friday
2026-02-20,MAT0140,Transporte,0,0,Friday
2026-02-20,MAT0141,Logística,0,1,Friday
2026-02-20,MAT0142,Transporte,128,1,Friday
2026-02-20,MAT0143,Logística,0,0,Friday
2026-02-20,MAT0144,Transporte,105,0,Friday
2026-02-20,MAT0145,Expedição,0,0,Friday
2026-02-20,MAT0146,Operacional,0,0,Friday
2026-02-20,MAT0147,Logística,0,0,Friday
2026-02-20,MAT0148,Transporte,0,1,Friday
2026-02-20,MAT0149,Operacional,0,0,Friday
2026-02-20,MAT0150,Operacional,0,0,Friday
2026-02-21,MAT0001,Logística,0,0,Saturday
2026-02-21,MAT0002,Operacional,103,1,Saturday
2026-02-21,MAT0003,Operacional,0,0,Saturday
2026-02-21,MAT0004,Logística,0,0,Saturday
2026-02-21,MAT0005,Transporte,0,0,Saturday
2026-02-21,MAT0006,Transporte,0,0,Saturday
2026-02-21,MAT0007,Logística,0,0,Saturday
2026-02-21,MAT0008,Operacional,0,0,Saturday
2026-02-21,MAT0009,Transporte,139,1,Saturday
2026-02-21,MAT0010,Transporte,0,0,Saturday
2026-02-21,MAT0011,Operacional,0,0,Saturday
2026-02-21,MAT0012,Transporte,0,0,Saturday
2026-02-21,MAT0013,Expedição,0,1,Saturday
2026-02-21,MAT0014,Logística,0,0,Saturday
2026-02-21,MAT0015,Expedição,149,1,Saturday
2026-02-21,MAT0016,Operacional,0,0,Saturday
2026-02-21,MAT0017,Operacional,0,0,Saturday
2026-02-21,MAT0018,Operacional,0,0,Saturday
2026-02-21,MAT0019,Expedição,0,0,Saturday
2026-02-21,MAT0020,Operacional,0,0,Saturday
2026-02-21,MAT0021,Operacional,162,1,Saturday
2026-02-21,MAT0022,Logística,0,0,Saturday
2026-02-21,MAT0023,Logística,157,1,Saturday
2026-02-21,MAT0024,Transporte,0,0,Saturday
2026-02-21,MAT0025,Transporte,0,0,Saturday
2026-02-21,MAT0026,Operacional,0,0,Saturday
2026-02-21,MAT0027,Operacional,150,0,Saturday
2026-02-21,MAT0028,Logística,0,0,Saturday
